COG_Category,GCA_030146865.1_ASM3014686v1,GCA_046462275.1_ASM4646227v1,GCA_030153165.1_ASM3015316v1,GCA_030151245.1_ASM3015124v1,GCA_030149655.1_ASM3014965v1,GCA_030152945.1_ASM3015294v1,GCA_030150405.1_ASM3015040v1,GCA_046462395.1_ASM4646239v1,GCA_030151425.1_ASM3015142v1
M,120.0,90.0,103.0,161.0,101.0,133.0,99.0,126.0,116.0
P,129.0,92.0,88.0,171.0,96.0,148.0,97.0,159.0,169.0
L,111.0,66.0,70.0,143.0,82.0,144.0,117.0,132.0,94.0
E,182.0,141.0,122.0,223.0,138.0,175.0,136.0,199.0,187.0
F,68.0,55.0,52.0,71.0,65.0,71.0,60.0,69.0,63.0
G,76.0,41.0,64.0,81.0,59.0,73.0,50.0,81.0,70.0
C,145.0,108.0,110.0,156.0,114.0,149.0,123.0,139.0,122.0
S,268.0,178.0,227.0,420.0,200.0,346.0,285.0,297.0,269.0
V,38.0,22.0,24.0,38.0,22.0,38.0,23.0,29.0,31.0
O,84.0,61.0,77.0,83.0,65.0,87.0,76.0,93.0,74.0
H,96.0,75.0,66.0,112.0,78.0,93.0,94.0,113.0,106.0
K,74.0,57.0,54.0,106.0,53.0,83.0,53.0,91.0,77.0
J,137.0,150.0,122.0,145.0,122.0,140.0,170.0,155.0,133.0
D,38.0,26.0,33.0,36.0,24.0,32.0,31.0,38.0,33.0
I,55.0,38.0,38.0,72.0,48.0,46.0,52.0,59.0,60.0
Q,30.0,32.0,24.0,47.0,30.0,36.0,39.0,30.0,45.0
U,59.0,40.0,68.0,63.0,36.0,50.0,48.0,58.0,49.0
T,34.0,19.0,29.0,48.0,27.0,45.0,26.0,43.0,30.0
W,4.0,1.0,5.0,3.0,2.0,3.0,1.0,8.0,2.0
N,16.0,7.0,14.0,21.0,9.0,13.0,9.0,11.0,14.0
A,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
B,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
