,GCA_030146865.1_ASM3014686v1,GCA_046462275.1_ASM4646227v1,GCA_030153165.1_ASM3015316v1,GCA_030151245.1_ASM3015124v1,GCA_030149655.1_ASM3014965v1,GCA_030152945.1_ASM3015294v1,GCA_030150405.1_ASM3015040v1,GCA_046462395.1_ASM4646239v1,GCA_030151425.1_ASM3015142v1
GCA_030146865.1_ASM3014686v1,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
GCA_046462275.1_ASM4646227v1,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
GCA_030153165.1_ASM3015316v1,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
GCA_030151245.1_ASM3015124v1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCA_030149655.1_ASM3014965v1,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
GCA_030152945.1_ASM3015294v1,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
GCA_030150405.1_ASM3015040v1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
GCA_046462395.1_ASM4646239v1,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
GCA_030151425.1_ASM3015142v1,1.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,0.0
