mag_id,total_kos,total_pathways,complete_pathways,partial_pathways,metabolic_versatility
GCA_030146865.1_ASM3014686v1,928,181,1,12,7.0
GCA_046462275.1_ASM4646227v1,829,176,2,12,8.0
GCA_030153165.1_ASM3015316v1,756,171,1,10,6.0
GCA_030151245.1_ASM3015124v1,1130,203,4,11,9.5
GCA_030149655.1_ASM3014965v1,749,175,2,10,7.0
GCA_030152945.1_ASM3015294v1,954,164,1,12,7.0
GCA_030150405.1_ASM3015040v1,1018,180,3,10,8.0
GCA_046462395.1_ASM4646239v1,985,179,1,12,7.0
GCA_030151425.1_ASM3015142v1,960,185,0,11,5.5
