,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG0137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2AT6R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1570,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG5295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29YXB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG5316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28RV9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2EHQ5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2ATBU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG5002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2C1VH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG5456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
