,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG1158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1145,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1309,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0151,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1044,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2825,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1960,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1198,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0623,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4123,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4654,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1207,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1197,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2891,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0859,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0129,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0769,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4969,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0470,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0757,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0815,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0524,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0119,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0192,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0230,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1194,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0788,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1159,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1607,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0210,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0179,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1225,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0758,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2AQF3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1452,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0472,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0039,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0242,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0144,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0492,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3909,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0608,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0774,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0206,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0849,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0308,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0816,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3633,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0479,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2142,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2009,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0653,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0263,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0215,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2921,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0082,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1534,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0355,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0837,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1555,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4970,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2878,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0177,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2070,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2867,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG2914,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0216,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2919,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3109,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0018,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3087,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0629,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0212,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0459,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1565,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0043,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0746,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1192,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1475,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1765,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1278,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0801,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0127,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0320,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1585,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28JMK,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0486,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1188,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0851,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2894,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0850,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0647,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0248,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1466,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1544,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0244,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0723,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0231,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4663,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4664,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1807,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0652,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
28NXH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0705,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0814,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1393,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1566,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0776,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG2901,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG2091,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG2606,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0798,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2AQEY,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
COG2927,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2211,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
KOG2385,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2EF8V,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
COG2610,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1929,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3602,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0322,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0587,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1489,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
COG0551,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2827,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1058,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0632,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
COG0817,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
COG0217,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG0103,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0673,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1670,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0753,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1720,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0272,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0610,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG2189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COG0553,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0580,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1879,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3737,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2999,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0069,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0495,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3210,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG1490,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0387,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2ADVK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG2022,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2CPDF,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
COG1982,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG3422,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0307,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0108,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0054,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0810,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0359,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0238,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
COG0360,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG1075,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG0642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
29YHH,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0544,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
COG0828,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
COG2197,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2A84Z,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0132,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0220,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0016,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0290,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG3293,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3622,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
COG3681,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG1009,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0713,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0839,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1357,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1066,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0646,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG3682,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2978,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0603,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0779,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0602,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0720,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG2188,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG2987,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG1228,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0010,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0599,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG2050,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG2356,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG2608,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0451,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2BFBW,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
28JBH,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2DB8V,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG0038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG1914,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG1540,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
COG1984,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
COG2049,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
COG0730,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0826,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
28PP3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1917,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
COG0579,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2AMA3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0598,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0416,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0102,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
COG2375,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
COG1299,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
COG4148,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG4149,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1600,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG2851,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG4291,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG2801,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG2963,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG2759,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0121,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1301,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG1643,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2132,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG5592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG2846,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG3850,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2223,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
COG1080,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG3384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0049,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
COG0048,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
COG1526,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1422,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2011,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0232,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0533,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0818,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0825,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2607,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2222,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1820,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1551,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG3853,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2BHXU,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
COG1180,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1882,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG3091,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1702,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0319,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1826,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG3369,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
COG0439,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG3658,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4608,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0444,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1173,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0601,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2EJEZ,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0422,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
