,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
2AMM7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG2193,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG2906,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG2269,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1981,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0821,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2255,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2833,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1472,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
COG4085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
29YDY,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG1064,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2B67D,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
29W28,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2365,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1027,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3770,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2CGJP,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG1760,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COG1414,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2890,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG1297,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
COG3664,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0139,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29Z9P,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2A07X,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG0005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0370,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1918,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG5405,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1220,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1561,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1363,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG0344,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1199,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1286,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG3147,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0696,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG2081,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0747,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
COG1253,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1281,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2080,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1529,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0209,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0502,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
COG0449,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG3758,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1787,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1271,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1294,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0110,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG1209,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
COG1088,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
COG4816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4819,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3650,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
COG0685,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG1304,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG0203,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COG2717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0469,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1574,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG3381,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0191,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1007,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0521,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0786,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG4666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4391,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1214,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0442,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1034,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG2962,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2877,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
29EG9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG2220,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COG2755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2E2U0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COG2938,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0371,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG3713,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG0240,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
COG0113,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
29EGD,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2961,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG3162,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1063,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG2824,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3049,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0558,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG3211,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG4607,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG4604,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG4605,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG1902,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0350,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
COG0820,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0105,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG3104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
COG3114,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1282,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1195,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
29HH0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0095,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
COG1609,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
COG0831,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0832,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0804,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG2371,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
COG0830,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
COG0378,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
COG0829,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
COG4413,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG0590,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1485,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0247,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG4558,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG4559,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0046,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0026,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3137,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
COG0057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG2066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0076,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG0717,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0654,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0315,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG3314,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG0044,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG2181,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2230,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG3113,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3619,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
COG2161,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COG2323,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG4820,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4810,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0789,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2813,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1866,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0797,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0732,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2184,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG2128,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG1179,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
28INI,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG2140,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
COG0066,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0065,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0520,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG0396,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG1105,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
COG5013,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG1140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2180,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0040,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0414,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0413,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG2519,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
COG0433,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG0738,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COG1957,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG2431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2EGD6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COG0584,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1518,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1203,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2DBF1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2DBIX,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2DB80,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2AUAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3451,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2C7V7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0401,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1043,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1825,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2518,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG0112,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COG1434,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
COG1506,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG2818,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1622,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0843,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1845,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COG3125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COG0109,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
COG3421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
COG5614,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1120,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1408,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
COG0547,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
COG0134,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
COG0549,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0074,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
COG2055,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
COG1112,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2900,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1143,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG1974,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2F2S5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0171,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG1488,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG3012,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2BM8W,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0275,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG3188,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3121,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG3034,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0752,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2068,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1975,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0334,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2BZG4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG4336,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2ATVH,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
COG0498,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3654,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2BGIY,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG1162,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3641,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2077,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0620,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG0765,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG0663,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0077,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2EFW8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
COG1539,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3203,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1610,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
COG1512,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
COG0160,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
COG3146,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG1947,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG3017,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG0462,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2924,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0594,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG1129,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1869,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1814,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0295,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG4175,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG4176,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2113,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
COG2856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1451,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
COG3005,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0226,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
COG0573,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG0581,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2C1VC,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG1696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG2845,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
COG1183,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2095,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG3586,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2EPIR,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
29530,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2ESH1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COG0464,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
COG0648,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
COG1252,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0031,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2DC0W,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
arCOG09719,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
COG0482,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2704,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
