,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG5007,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2EI1I,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2026,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG2072,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
COG2345,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0293,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2EIHP,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2BKYK,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1296,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0321,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG2501,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
COG0460,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0556,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0345,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0178,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0361,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0689,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0548,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG4992,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4799,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG1767,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
COG4670,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
COG0166,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG1087,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG3563,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG0227,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
COG2805,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
COG0036,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
COG0001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
28Z8J,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2A49S,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COG5006,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG3101,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0622,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0234,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
COG4828,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG4642,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2DBI0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
COG1002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
COG2761,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2BIR9,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
COG3152,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
COG0591,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0114,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2BJ77,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0176,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG1977,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0314,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0239,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2CFUA,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
COG1660,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG1330,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0419,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3170,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
COG1714,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3963,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
COG0078,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
29GZI,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0566,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG0560,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
COG2996,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0542,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG4097,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
COG2834,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2256,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
COG2259,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
COG1238,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
COG1432,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COG0552,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0213,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
COG1381,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0164,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0763,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2A4SY,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2E4I3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
COG0014,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0278,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG0035,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
COG2258,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
COG0222,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
COG0085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2BZXI,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
COG0211,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
COG0536,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
COG3410,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
COG3863,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
28H5S,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0592,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
COG0221,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
COG0081,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0781,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0605,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG3161,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2267,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2DQBB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG4638,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG5517,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1522,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG3844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0173,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1593,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4166,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2E92A,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0030,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG3609,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2368,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2207,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG4268,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0440,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0059,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG3200,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG4566,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1970,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG4137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0541,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1803,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0799,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1576,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG2857,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG1290,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
COG4665,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0158,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0735,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
COG0525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0759,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
COG0706,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0034,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
COG0150,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
COG0299,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0138,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
COG1878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1396,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
COG0156,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0161,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0596,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2908,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1952,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1840,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COG0055,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0636,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG0356,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG1074,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0507,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1175,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1653,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1430,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG0184,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1185,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2BW28,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0389,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG3553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG2373,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
COG2166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EJ2A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG3600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1739,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
COG0190,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG2855,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0466,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0284,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
COG0461,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
COG2079,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2513,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0728,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2358,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4729,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1457,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2EET7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1217,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
COG0436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
COG0450,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0090,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0480,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0133,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0159,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2321,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0690,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0250,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG0080,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
COG0748,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
COG0571,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0681,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG4606,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
COG1038,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0079,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0131,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0106,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0107,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0141,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG3215,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG0379,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0715,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG2840,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG1279,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
COG0015,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG2363,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG2423,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2CG84,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2CKNI,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG4222,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0505,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0458,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG1101,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4120,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG2984,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG2084,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0157,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3530,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG4948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG4829,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG3485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG5557,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
29K05,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG4598,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3015,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4206,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2129,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0197,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0255,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0186,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0198,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0094,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0199,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0097,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0202,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
COG4953,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0809,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2BK2T,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
COG0754,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1343,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2E4K4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG0699,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1190,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG3596,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2DI9C,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG3021,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG1479,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
COG1008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
COG4496,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG0289,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1734,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4006,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
