,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG0435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DBJ7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29HJ3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28IAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DPRS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2FK3Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EGR8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DU2E,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29Z9K,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DTNT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BCQC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BXIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DT3B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EN6U,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DS0M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2AIFY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QFWQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BK8C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28IY5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EJCN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2C6JC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EHP5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2AXFT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28PTC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EDJ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DWDD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2B9YA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BV8H,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DZM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2E451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QAK6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EDXJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DQPR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2AG24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2B2JA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BGWR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2E8U5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29PMQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2ASE4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CFH0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2E3VJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2AGYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CE55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2ABJH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28KCG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28NXU,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EHU7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DSAW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2975H,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EGRT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QB3I,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2FEZX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EI3E,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2E01R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28NR6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2BYYW,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QB07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CCS2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DC0P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28R7V,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2E40P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1510,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2EFPB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CI9I,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28PK8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COG4938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2AUHR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29TTU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COG1746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295GZ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2EGQR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2EHYV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COG4127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2DNB5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2F7II,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4QAQV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2EIRC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2CHBY,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG5421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2CXUI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG5362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4QCXT,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DNYJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2EMDB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2AUQA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG2310,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG2225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG2224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4QEN2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2CFKH,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DBTR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2CPS1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28NWR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DMMN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28NE4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG2301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2ANUK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG0637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2BYXQ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2AX1N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DMYU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1620,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2E302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2EHY9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29VP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2AXA1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG5534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DCT7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2EBY6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2DS5N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2D4T1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2CM6Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2E3XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2FIYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2EJ02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2BBNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2C8G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
arCOG12470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2EGC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2D7I9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2A09X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28M7C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2AG2E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DM6W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2EJTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG5510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2ERCW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2CBEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DBDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DSFH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2E9YS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DNWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2DR5Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2AUTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2EH60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28NHJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2ECIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2B1UF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2AJ84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2EDVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG4812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DQZF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2CB46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DNN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2E1F4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28RG9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4950,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2CJP6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2C953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG2232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2CK2U,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2EQHP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2BSSX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2CDKX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2ADS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28KJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EJFV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EHTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EBGV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28ICC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28VWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2EA34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2DBEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28IR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2CEAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
