ortholog_group,presence,mags_present
1MVCS,9,9
1RMBG,9,9
1RD24,9,9
1RR11,9,9
1X4WB,9,9
1MVUN,9,9
1RNBU,9,9
COG3956,9,9
1MVKM,9,9
1MU8M,9,9
1RPW1,9,9
1X31A,9,9
1X41G,9,9
1MUG1,9,9
1RMDH,9,9
1X4NV,9,9
1RH6H,9,9
1S41D,9,9
1MUFJ,9,9
1RPF6,9,9
1RMDS,9,9
2EHQ5,9,9
33BFX,9,9
1NJW1,9,9
1SHMS,9,9
1MXEY,9,9
1RPU6,9,9
1X3EF,9,9
1MUFZ,9,9
1RNZ2,9,9
1X3EQ,9,9
1MVH4,9,9
1RPB7,9,9
1MV61,9,9
1RM89,9,9
1X4XY,9,9
1MUCM,9,9
1RNH9,9,9
1X41F,9,9
1MVII,9,9
1MUGQ,9,9
1RMD1,9,9
1MUN1,9,9
1RMWC,9,9
1X3NC,9,9
1MVDU,9,9
1RR7D,9,9
1X4V4,9,9
1MVNI,9,9
1RMZ5,9,9
1X3W9,9,9
1MVX7,9,9
1RNN1,9,9
1X8CS,9,9
1X5YF,9,9
1RCYX,9,9
1S1Z9,9,9
1X67E,9,9
1MVST,9,9
1RN05,9,9
1X39C,9,9
1MWBC,9,9
1RNNV,9,9
1X3SZ,9,9
1RGV9,9,9
1S60E,9,9
1QUQ0,9,9
1T20K,9,9
1X8M8,9,9
1MU4B,9,9
1S5E8,9,9
1XBYX,9,9
1MZJA,9,9
1S68A,9,9
1X6TJ,9,9
1X3UG,9,9
1MUAF,9,9
1RMTD,9,9
1XA1C,9,9
1MZM1,9,9
1S8W0,9,9
1X78T,9,9
1MUA0,9,9
1RN7V,9,9
1X3MI,9,9
1MU5B,9,9
1RNEW,9,9
1X2X7,9,9
1RM9H,9,9
1X51X,9,9
1RMCJ,9,9
1MU7X,9,9
1RMFT,9,9
1NJB0,9,9
1RRFJ,9,9
1MZPC,9,9
1S3R2,9,9
1RI3N,9,9
1S5YV,9,9
1X5ZB,9,9
